trade_date,ts_code,alpha_score,rank
20250911,300475.SZ,2.0531308995822717,8
20250911,002131.SZ,2.033028584128903,9
20250911,300476.SZ,2.031811353778805,10
20250912,000980.SZ,2.2210211946011102,1
20250912,300237.SZ,2.1229600610519737,2
20250912,300457.SZ,2.109624885043672,3
20250912,600977.SH,2.1076477605866097,4
20250912,002269.SZ,2.084747438506372,5
20250912,000718.SZ,2.0704611526417547,6
20250912,300475.SZ,2.067997644252467,7
20250912,002759.SZ,2.0667654132279196,8
20250912,600884.SH,2.0559207159677215,9
20250912,002436.SZ,2.0461746205728972,10
20250915,300237.SZ,2.229655105943837,1
20250915,600977.SH,2.2274344733839744,2
20250915,300004.SZ,2.1911579327233417,3
20250915,000718.SZ,2.1896753002060305,4
20250915,002759.SZ,2.1608571657585602,5
20250915,300043.SZ,2.142492240370267,6
20250915,300457.SZ,2.1417837431422386,7
20250915,000980.SZ,2.1373568182796334,8
20250915,600601.SH,2.119207495058395,9
20250915,002642.SZ,2.1040731789840708,10
20250916,000981.SZ,2.344048888178866,1
20250916,300043.SZ,2.3436150955079795,2
20250916,600977.SH,2.2552746321127177,3
20250916,002759.SZ,2.246638602404889,4
20250916,000718.SZ,2.2159287728916928,5
20250916,300004.SZ,2.204525955759551,6
20250916,002146.SZ,2.1945729020976374,7
20250916,603019.SH,2.1412250219936375,8
20250916,002249.SZ,2.117449403004168,9
20250916,002642.SZ,2.087587997820987,10
20250917,300043.SZ,2.317058236723431,1
20250917,600170.SH,2.1644523239551248,2
20250917,002249.SZ,2.1497792173920454,3
20250917,002050.SZ,2.1407130631028752,4
20250917,000718.SZ,2.1341544885765478,5
20250917,000737.SZ,2.10655535234148,6
20250917,300007.SZ,2.094244598156724,7
20250917,000981.SZ,2.088262781983388,8
20250917,600977.SH,2.087024574527109,9
20250917,600580.SH,2.061937143689895,10
20250918,300115.SZ,2.206612793349187,1
20250918,600170.SH,2.1885592952326056,2
20250918,000718.SZ,2.171681829048887,3
20250918,002050.SZ,2.1635203759836097,4
20250918,000559.SZ,2.1561355115585132,5
20250918,600143.SH,2.152590896194883,6
20250918,002269.SZ,2.1422060842924986,7
20250918,600651.SH,2.079686631060809,8
20250918,002249.SZ,2.0730938413738578,9
20250918,000981.SZ,2.069564601181127,10
20250919,000981.SZ,2.3259224164605468,1
20250919,600699.SH,2.2507434505225654,2
20250919,600170.SH,2.1920622141185055,3
20250919,002067.SZ,2.1681785981814077,4
20250919,002549.SZ,2.1186204036079292,5
20250919,002050.SZ,2.111727032471436,6
20250919,002062.SZ,2.1059021131574,7
20250919,002709.SZ,2.10325618875097,8
20250919,002402.SZ,2.1025807718548633,9
20250919,600629.SH,2.0912440745454863,10
20250922,600699.SH,2.240145185780645,1
20250922,002549.SZ,2.236022447204546,2
20250922,300115.SZ,2.225343759670125,3
20250922,000981.SZ,2.1901629907953573,4
20250922,688981.SH,2.115432694516433,5
20250922,300475.SZ,2.10398226164832,6
20250922,002210.SZ,2.0683986911521,7
20250922,002067.SZ,2.063219716224705,8
20250922,002249.SZ,2.0339482527063355,9
20250922,002050.SZ,2.024068416204715,10
20250923,300111.SZ,2.338669504751159,1
20250923,000981.SZ,2.338669504751159,2
20250923,002549.SZ,2.3366857903584837,3
20250923,600699.SH,2.2575001753258674,4
20250923,002249.SZ,2.2341620842126795,5
20250923,300115.SZ,2.2161453759157967,6
20250923,600170.SH,2.1928476971091913,7
20250923,000559.SZ,2.175768722030924,8
20250923,002475.SZ,2.1660732112890955,9
20250923,002050.SZ,2.0977077989307746,10
20250924,300111.SZ,2.26497438107843,1
20250924,002549.SZ,2.26497438107843,2
20250924,300115.SZ,2.1965616055651913,3
20250924,002402.SZ,2.1725162359509587,4
20250924,600699.SH,2.169479907041171,5
20250924,300604.SZ,2.1173532151409558,6
20250924,002475.SZ,2.0931253259385936,7
20250924,600635.SH,2.030625228614768,8
20250924,300450.SZ,2.029576855866368,9
20250924,002249.SZ,2.0268735770191184,10
20250925,300111.SZ,2.3099436255524863,1
20250925,002549.SZ,2.3031391318381753,2
20250925,300115.SZ,2.2064071787429205,3
20250925,300604.SZ,2.17364306044411,4
20250925,002402.SZ,2.141100124307819,5
20250925,002130.SZ,2.1219674450451538,6
20250925,002298.SZ,2.0838145049764014,7
20250925,002156.SZ,2.0625490348765507,8
20250925,002475.SZ,2.0560087993818326,9
20250925,002364.SZ,2.044653765319535,10
20250926,300111.SZ,2.251851546638234,1
20250926,601619.SH,2.225388696865965,2
20250926,002249.SZ,2.1692310222233613,3
20250926,300604.SZ,2.15741257173021,4
20250926,300316.SZ,2.102670337935101,5
20250926,002298.SZ,2.044011527261076,6
20250926,688403.SH,2.028313091192746,7
20250926,002402.SZ,2.0151321310474666,8
20250926,002475.SZ,1.9976313630236038,9
20250926,000559.SZ,1.9953757125650953,10
20250929,000559.SZ,2.2811090321985867,1
20250929,300604.SZ,2.228296151488314,2
20250929,300111.SZ,2.1967816577164325,3
20250929,002709.SZ,2.175720785747489,4
20250929,300316.SZ,2.143149345843758,5
20250929,688403.SH,2.1018248588180213,6
20250929,002249.SZ,2.0980838175899605,7
20250929,601619.SH,2.084132141148051,8
20250929,300115.SZ,2.078593818969535,9
20250929,300368.SZ,2.073468330424794,10
20250930,300432.SZ,2.2833022874291484,1
20250930,000559.SZ,2.1812972326345346,2
20250930,300604.SZ,2.1725751119425962,3
20250930,002407.SZ,2.147198760834589,4
20250930,002670.SZ,2.1101757766701352,5
20250930,002709.SZ,2.102216218807935,6
20250930,601619.SH,2.0903622634170422,7
20250930,600629.SH,2.084954137529169,8
20250930,300368.SZ,2.0704515084439046,9
20250930,301358.SZ,2.046479092805164,10
20251009,600629.SH,2.2087072444939766,1
20251009,300432.SZ,2.1413854158931054,2
20251009,601619.SH,2.0894279641217386,3
20251009,000559.SZ,2.0732552426315802,4
20251009,688469.SH,2.063729149931883,5
20251009,000021.SZ,2.030987040010544,6
20251009,688347.SH,2.018241735340839,7
20251009,002759.SZ,2.014484538236221,8
20251009,300368.SZ,1.9792407294930048,9
20251009,601615.SH,1.9584864430170887,10
20251010,600105.SH,2.2163405020141513,1
20251010,600362.SH,2.1893359565067,2
20251010,000021.SZ,2.177556220261087,3
20251010,600629.SH,2.1698896582345983,4
20251010,000630.SZ,2.1650907811239053,5
20251010,600089.SH,2.1432103802292373,6
20251010,002156.SZ,2.134360796888486,7
20251010,600490.SH,2.130423303737398,8
20251010,000878.SZ,2.1265947529694373,9
20251010,601619.SH,2.0761421678571663,10
20251013,601212.SH,2.2907190566783586,1
20251013,600635.SH,2.2668002020698714,2
20251013,300748.SZ,2.2660995749896204,3
20251013,600362.SH,2.225431697516302,4
20251013,600105.SH,2.2025598913131983,5
20251013,000021.SZ,2.1795083176803423,6
20251013,600490.SH,2.1517261917810755,7
20251013,000426.SZ,2.1345926975813305,8
20251013,002156.SZ,2.0799494379837515,9
20251013,002941.SZ,2.0670277212963737,10
20251014,601212.SH,2.3361927629956,1
20251014,000006.SZ,2.280741071359749,2
20251014,600635.SH,2.231111795569796,3
20251014,300260.SZ,2.22032261943397,4
20251014,002549.SZ,2.1631387222373215,5
20251014,300464.SZ,2.144796664847133,6
20251014,600629.SH,2.1393662335210815,7
20251014,002208.SZ,2.1386955756626436,8
20251014,600490.SH,2.1355304466918312,9
20251014,600105.SH,2.103796418315907,10
20251015,002208.SZ,2.1835365926316332,1
20251015,601212.SH,2.142711174776818,2
20251015,600629.SH,2.0962061819936433,3
20251015,000969.SZ,2.091363360417977,4
20251015,300260.SZ,2.076107303326947,5
20251015,002941.SZ,2.0638327102482625,6
20251015,600635.SH,2.034606046389349,7
20251015,601611.SH,2.0225630206961602,8
20251015,600490.SH,2.008137683483697,9
20251015,000006.SZ,1.993891501328028,10
20251016,601212.SH,2.383120331046039,1
20251016,300111.SZ,2.3174933077285726,2
20251016,000572.SZ,2.2798149235068417,3
20251016,002208.SZ,2.2762981880414404,4
20251016,002320.SZ,2.2337278541045404,5
20251016,000969.SZ,2.16816318170048,6
20251016,600490.SH,2.1409931168883207,7
20251016,002171.SZ,2.132536671909393,8
20251016,600403.SH,2.121863401534274,9
20251016,300141.SZ,2.0536228954441436,10
20251017,002208.SZ,2.3643135829260573,1
20251017,601212.SH,2.3376302073963724,2
20251017,000572.SZ,2.2798047403560613,3
20251017,002320.SZ,2.278610701165541,4
20251017,000969.SZ,2.2653406738138604,5
20251017,002759.SZ,2.2180520973766753,6
20251017,600629.SH,2.18451350251194,7
20251017,300111.SZ,2.183653471914674,8
20251017,600490.SH,2.1577569013101536,9
20251017,000006.SZ,2.1080905745373775,10
20251020,002208.SZ,2.3421081443815877,1
20251020,002320.SZ,2.239536081564395,2
20251020,000572.SZ,2.1743242709194375,3
20251020,300179.SZ,2.1663873115634122,4
20251020,002171.SZ,2.160476119876921,5
20251020,000969.SZ,2.1460825184606516,6
20251020,300120.SZ,2.1057843120513433,7
20251020,300111.SZ,2.0807654461836154,8
20251020,000592.SZ,2.066484387989437,9
20251020,600629.SH,2.0659462693103827,10
20251021,300179.SZ,2.260328786072017,1
20251021,600403.SH,2.2210597038369753,2
20251021,002320.SZ,2.2198700438800323,3
20251021,002208.SZ,2.2070011606898325,4
20251021,002654.SZ,2.1305502658217965,5
20251021,601608.SH,2.104999334249009,6
20251021,300080.SZ,2.1048638810606195,7
20251021,002171.SZ,2.099299748587231,8
20251021,002490.SZ,2.0826044110570683,9
20251021,300111.SZ,2.0706647160187193,10
20251022,002208.SZ,2.404816286031217,1
20251022,002490.SZ,2.295163879181643,2
20251022,300179.SZ,2.2603625725636745,3
20251022,002320.SZ,2.259081266633887,4
20251022,002513.SZ,2.24292167704383,5
20251022,002249.SZ,2.2206968669140825,6
20251022,600403.SH,2.1993440455094593,7
20251022,000969.SZ,2.1775346966820215,8
20251022,002171.SZ,2.176125651853707,9
20251022,002084.SZ,2.1659668033092787,10
20251023,002208.SZ,2.4232726243468217,1
20251023,002490.SZ,2.370560192594065,2
20251023,000006.SZ,2.326412909584632,3
20251023,601608.SH,2.2122431044722064,4
20251023,600635.SH,2.1878361740179355,5
20251023,600403.SH,2.1801739208937034,6
20251023,002278.SZ,2.0581617798951792,7
20251023,601611.SH,2.0330306189952823,8
20251023,000592.SZ,2.0273265391847475,9
20251023,300520.SZ,1.9906404585836424,10
20251024,600403.SH,2.377574717667256,1
20251024,300128.SZ,2.262375765230322,2
20251024,601611.SH,2.253210867953479,3
20251024,002490.SZ,2.2531152862240154,4
20251024,002249.SZ,2.2195895932002503,5
20251024,002208.SZ,2.215074985357959,6
20251024,000006.SZ,2.1675141109312492,7
20251024,300520.SZ,2.0748923097878276,8
20251024,601608.SH,2.0687340607224933,9
20251024,000592.SZ,2.044744703735448,10
20251027,600403.SH,2.338080025523021,1
20251027,300300.SZ,2.315222384930529,2
20251027,601611.SH,2.2554192693782578,3
20251027,601608.SH,2.1875459733943603,4
20251027,002490.SZ,2.172094915203856,5
20251027,300128.SZ,2.114011954557594,6
20251027,300520.SZ,2.0851544639216506,7
20251027,002278.SZ,2.082278893342596,8
20251027,001267.SZ,2.018437258861134,9
20251027,600021.SH,1.9671315619345047,10
20251028,300300.SZ,2.372744502382594,1
20251028,300128.SZ,2.372744502382594,2
20251028,600403.SH,2.2272861341339167,3
20251028,601608.SH,2.223992880957431,4
20251028,300163.SZ,2.1588420641582364,5
20251028,002213.SZ,2.1430789475595535,6
20251028,300520.SZ,2.1405761082822345,7
20251028,002407.SZ,2.1357462094330937,8
20251028,002278.SZ,2.096088743967496,9
20251028,001267.SZ,2.0937248135016024,10
20251029,300300.SZ,2.3913710871680074,1
20251029,000620.SZ,2.349303743298592,2
20251029,300128.SZ,2.2483298194864276,3
20251029,300520.SZ,2.2187706098088413,4
20251029,601611.SH,2.1587940026267005,5
20251029,002407.SZ,2.1561671401203304,6
20251029,000969.SZ,2.1548475277256327,7
20251029,688472.SH,2.1428234805459687,8
20251029,300274.SZ,2.141399578147317,9
20251029,600601.SH,2.1265296959092788,10
20251030,000592.SZ,2.3568218050926317,1
20251030,300300.SZ,2.293840936993657,2
20251030,688472.SH,2.2821451493865097,3
20251030,000657.SZ,2.247391482976053,4
20251030,000620.SZ,2.2326214022879562,5
20251030,300520.SZ,2.2208659814970515,6
20251030,300136.SZ,2.205834202749743,7
20251030,300163.SZ,2.198413829817943,8
20251030,002160.SZ,2.1784284614686587,9
20251030,002407.SZ,2.14276366769834,10
20251031,300300.SZ,2.3729184864777073,1
20251031,000592.SZ,2.327125000330111,2
20251031,300163.SZ,2.2985084661725663,3
20251031,300438.SZ,2.205570592565294,4
20251031,688472.SH,2.198509305785198,5
20251031,000555.SZ,2.1611402284460284,6
20251031,002407.SZ,2.1459195121270054,7
20251031,300520.SZ,2.0845311480342454,8
20251031,002370.SZ,2.0463129705461287,9
20251031,002213.SZ,2.046300210430208,10
20251103,300300.SZ,2.3882475583400335,1
20251103,688472.SH,2.283745586553675,2
20251103,000555.SZ,2.275892601274284,3
20251103,002370.SZ,2.162387580126054,4
20251103,300390.SZ,2.160421624441877,5
20251103,002163.SZ,2.124270468489912,6
20251103,300438.SZ,2.0939882568794688,7
20251103,002759.SZ,2.0937409007353676,8
20251103,300136.SZ,2.0713528820708165,9
20251103,300163.SZ,2.053196554723332,10
20251104,300300.SZ,2.405330683353173,1
20251104,000592.SZ,2.2979468306369557,2
20251104,002370.SZ,2.296280525193062,3
20251104,000555.SZ,2.2954722806055723,4
20251104,688472.SH,2.285204380279116,5
20251104,002163.SZ,2.2516340526614007,6
20251104,000892.SZ,2.219957396856119,7
20251104,300520.SZ,2.198236175209307,8
20251104,002885.SZ,2.1239134894902976,9
20251104,603169.SH,2.100069544532264,10
20251105,000592.SZ,2.4546987329749705,1
20251105,688472.SH,2.3941734756730626,2
20251105,300300.SZ,2.3769393719227176,3
20251105,002163.SZ,2.350207472920291,4
20251105,300062.SZ,2.31760969752754,5
20251105,002181.SZ,2.316718934603508,6
20251105,000555.SZ,2.304014345693313,7
20251105,000753.SZ,2.3039101959369646,8
20251105,300163.SZ,2.2717942224739747,9
20251105,688599.SH,2.2256414206545454,10
20251106,688472.SH,2.390397123232862,1
20251106,000572.SZ,2.368445190860858,2
20251106,300062.SZ,2.364839158439743,3
20251106,000592.SZ,2.3445160481865917,4
20251106,000555.SZ,2.2997842178176406,5
20251106,000620.SZ,2.2861289601968013,6
20251106,002885.SZ,2.254465499683394,7
20251106,601179.SH,2.2496376133230584,8
20251106,600089.SH,2.2312512532178514,9
20251106,002163.SZ,2.205084314952256,10
20251107,300062.SZ,2.4318130822371105,1
20251107,000572.SZ,2.3875156049125614,2
20251107,000592.SZ,2.339026332315453,3
20251107,002255.SZ,2.3351254228153318,4
20251107,603169.SH,2.3026412550257613,5
20251107,688472.SH,2.290427481390236,6
20251107,300390.SZ,2.266622715501598,7
20251107,300072.SZ,2.25814930075953,8
20251107,601179.SH,2.2542672577936185,9
20251107,600089.SH,2.245990680516036,10
20251110,002255.SZ,2.4054752886519175,1
20251110,300062.SZ,2.401335064604418,2
20251110,300072.SZ,2.371388674369064,3
20251110,000572.SZ,2.3634408955059967,4
20251110,002196.SZ,2.309392094466471,5
20251110,601179.SH,2.263291255295394,6
20251110,300390.SZ,2.2438698394503174,7
20251110,300444.SZ,2.225423349168455,8
20251110,688472.SH,2.2183507069958113,9
20251110,603169.SH,2.2180385613562335,10
20251111,300072.SZ,2.3920351912915394,1
20251111,002196.SZ,2.3907371975096625,2
20251111,000572.SZ,2.3140705514554383,3
20251111,688472.SH,2.2934830530560597,4
20251111,300062.SZ,2.263897746402429,5
20251111,002255.SZ,2.2434130003816555,6
20251111,002326.SZ,2.190380481783761,7
20251111,002478.SZ,2.180139884726653,8
20251111,000973.SZ,2.1494966769005286,9
20251111,002759.SZ,2.1452971230746543,10
20251112,002196.SZ,2.447811973556626,1
20251112,002083.SZ,2.4396769690444016,2
20251112,300072.SZ,2.432238823963658,3
20251112,002374.SZ,2.3383146657128187,4
20251112,002326.SZ,2.337280652956477,5
20251112,300062.SZ,2.306979496019039,6
20251112,002451.SZ,2.235645873799735,7
20251112,300082.SZ,2.2292189852752133,8
20251112,000973.SZ,2.217739171186701,9
20251112,002759.SZ,2.2140353806867448,10
20251113,300072.SZ,2.4115798301539257,1
20251113,002326.SZ,2.363289145530618,2
20251113,002374.SZ,2.2823910475313656,3
20251113,300477.SZ,2.277091552779971,4
20251113,300082.SZ,2.267871044799142,5
20251113,002451.SZ,2.261819713206774,6
20251113,002196.SZ,2.2286764493092113,7
20251113,300390.SZ,2.1761716647196434,8
20251113,002759.SZ,2.173267505062068,9
20251113,000973.SZ,2.1686105052510465,10
20251114,300477.SZ,2.3727337798361225,1
20251114,000632.SZ,2.3277240399923005,2
20251114,300393.SZ,2.3051549871335886,3
20251114,002326.SZ,2.2378886258066424,4
20251114,300497.SZ,2.2297960537095096,5
20251114,000973.SZ,2.2091751377326956,6
20251114,300390.SZ,2.183604063794602,7
20251114,002728.SZ,2.172263649198217,8
20251114,002578.SZ,2.1637067193478488,9
20251114,300827.SZ,2.1577517007136344,10
20251117,300477.SZ,2.4381674811067464,1
20251117,000632.SZ,2.408907768136388,2
20251117,300393.SZ,2.3238735057574176,3
20251117,300497.SZ,2.2744994710706448,4
20251117,002326.SZ,2.2662807935359965,5
20251117,601969.SH,2.2626381878112927,6
20251117,300390.SZ,2.2328353216832375,7
20251117,002451.SZ,2.217251229600666,8
20251117,000833.SZ,2.1913946986514157,9
20251117,000973.SZ,2.1878317601727724,10
20251118,002083.SZ,2.424732152258495,1
20251118,300477.SZ,2.424732152258495,2
20251118,000797.SZ,2.4022874347080636,3
20251118,002240.SZ,2.376213460061552,4
20251118,001203.SZ,2.35787660430777,5
20251118,300390.SZ,2.3573087421054133,6
20251118,000572.SZ,2.3283087406204968,7
20251118,002682.SZ,2.327181175253862,8
20251118,000955.SZ,2.3163952679551807,9
20251118,002326.SZ,2.271180128107296,10
20251119,300821.SZ,2.3860077974658664,1
20251119,300477.SZ,2.375393923723469,2
20251119,000547.SZ,2.3372762104699385,3
20251119,002083.SZ,2.3360261230300847,4
20251119,300427.SZ,2.316333002294534,5
20251119,300071.SZ,2.293509333533998,6
20251119,000973.SZ,2.292237509838435,7
20251119,002682.SZ,2.2875674495074683,8
20251119,002240.SZ,2.285019533451763,9
20251119,300094.SZ,2.241551651344543,10
20251120,300477.SZ,2.3685037476356663,1
20251120,000547.SZ,2.352185450793872,2
20251120,300390.SZ,2.2621180549163324,3
20251120,002240.SZ,2.260070613151817,4
20251120,300086.SZ,2.2426036555552553,5
20251120,000955.SZ,2.238438922947448,6
20251120,000407.SZ,2.237657908877416,7
20251120,001203.SZ,2.231871642026265,8
20251120,000973.SZ,2.2282391061115403,9
20251120,601969.SH,2.2012219535378383,10
20251121,000547.SZ,2.3926204350942264,1
20251121,002474.SZ,2.3926204350942264,2
20251121,300456.SZ,2.389350635886618,3
20251121,000566.SZ,2.3705378951298863,4
20251121,000838.SZ,2.3537785529970656,5
20251121,300078.SZ,2.3361619684449595,6
20251121,300071.SZ,2.2886037342568484,7
20251121,000592.SZ,2.2740035020065448,8
20251121,300058.SZ,2.2432991595987355,9
20251121,300427.SZ,2.1942496388418156,10
20251124,002474.SZ,2.347456220392082,1
20251124,300078.SZ,2.347456220392082,2
20251124,300456.SZ,2.347456220392082,3
20251124,300058.SZ,2.347456220392082,4
20251124,000547.SZ,2.347456220392082,5
20251124,000838.SZ,2.3238075026643648,6
20251124,300071.SZ,2.320562851542373,7
20251124,000892.SZ,2.304406751377656,8
20251124,002228.SZ,2.267476568892664,9
20251124,300008.SZ,2.2545764234083134,10
20251125,000547.SZ,2.34304016595154,1
20251125,300058.SZ,2.34304016595154,2
20251125,300456.SZ,2.34304016595154,3
20251125,002474.SZ,2.34304016595154,4
20251125,300078.SZ,2.3167143956401532,5
20251125,002228.SZ,2.2550896864693852,6
20251125,301171.SZ,2.2063760295036787,7
20251125,000566.SZ,2.179184393993435,8
20251125,002279.SZ,2.1684567059242865,9
20251125,000663.SZ,2.142820611853313,10
20251126,000892.SZ,2.3462089527054424,1
20251126,300456.SZ,2.3462089527054424,2
20251126,002474.SZ,2.3462089527054424,3
20251126,000566.SZ,2.336471983002222,4
20251126,000859.SZ,2.251957051285642,5
20251126,300086.SZ,2.2454395161008516,6
20251126,301171.SZ,2.2414023935292993,7
20251126,300058.SZ,2.225884940335039,8
20251126,002638.SZ,2.1961361764940177,9
